ANO,MES,COD_UF,COD_MESO,COD_MICRO,COD_MUNICIPIO,COD_PRODUTO,SAFRA,IRRIGADO,COD_FONTE,COD_FASE,COD_OCORRENCIA,EM_FORMACAO,PLANTADA,COLHIDA,PERC_COLHIDO_MES,PRODUCAO,RENDIMENTO,PRECO,OBSERVACAO,DT_ATUALIZACAO,SGL_SIGLA,COLHIDO_ACUMULADO,PRECO_MEDIO_ANUAL,
2015,12,32,3,8,4559,0121.2080,0,S,1,6,9,0,170,170,15,6000,35294,1100.00,,15/12/2015,RAFAELV,100,1088,
2015,12,32,3,8,4559,0121.2100,0,S,1,6,9,0,255,255,15,14850,58235,1400.00,,15/12/2015,RAFAELV,100,1650,
2015,12,32,3,8,4559,0121.3040,0,S,1,6,9,0,40,40,15,620,15500,3600.00,Agosto: maior parte da colheita ocorre entre março e agosto.,15/12/2015,RAFAELV,100,2540,
2015,12,32,3,8,4559,0121.3050,0,S,1,6,9,0,68,68,15,1680,24706,1000.00,"Outubro: rendimento normal para a região. Preço médio anual de mercado na CEASA chega a R$ 1,25.",15/12/2015,RAFAELV,100,895,
2015,12,32,3,8,4559,0121.3060,0,S,1,6,9,0,350,350,15,6791,19403,800.00,"Outubro: conforme previsto em agosto, houve uma primeira reavaliação técnica (redução) da área plantada.",15/12/2015,RAFAELV,100,752.5,
2015,12,32,3,8,4559,0121.3080,0,S,1,6,9,0,298,298,15,5250,17617,1100.00,,15/12/2015,RAFAELV,100,1240,
2015,12,32,3,8,4559,0121.3110,0,S,1,6,9,0,425,425,0,11250,26471,1400.00,Outubro: safra na região ocorre entre março e agosto.,15/12/2015,RAFAELV,100,1232.5,
2015,12,32,3,8,4559,0121.3140,0,S,1,6,9,0,13,13,15,169,13000,750.00,,15/12/2015,RAFAELV,100,845,
2015,12,32,3,8,4559,0121.4060,0,S,1,6,9,0,85,85,15,300,3529,2100.00,,15/12/2015,RAFAELV,100,1982.5,
2015,12,32,3,8,4559,0121.5120,0,S,1,6,9,0,153,153,15,1350,8824,2500.00,"Junho: técnico do INCAPER explicou que, considerando 200.000 pés plantado/ha e 50g cada pé, temos este rendimento médio na região. Dado anterior estava superestimado. Outubro: preço médio de mercado na CEASA alcançou média anual de R$ 3,20.",15/12/2015,RAFAELV,100,2600,
2015,12,32,3,8,4559,0121.5130,0,S,1,6,9,0,85,85,15,675,7941,2900.00,"Junho: técnico do INCAPER explicou que, considerando 150.000 pés plantados/ha e 60g cada pé, temos este rendimento médio na região. Dado anterior estava superestimado. Outubro: preço médio de mercado na CEASA alcançou média anual de R$ 3,60.",15/12/2015,RAFAELV,100,2885,
2015,12,32,3,8,4559,0121.5200,0,S,1,6,9,0,119,119,5,3150,26471,2400.00,Outubro: ano acumula queda nos preços do produto.,15/12/2015,RAFAELV,100,2560,
2015,12,32,3,8,4559,0121.5300,0,S,1,6,9,0,85,85,15,7200,84706,2350.00,"Junho: técnico do INCAPER explicou que, considerando 200.000 maços/ha (com oito cortes por ano = 1.600.000 maços/ha) e cada maço com 60g, temos este rendimento médio na região. Dado anterior estava subestimado. Outubro: preço médio de mercado na CEASA alcançou média anual de R$ 2,89.",15/12/2015,RAFAELV,100,2852.5,
2015,12,32,3,8,4559,0121.6030,0,N,1,6,9,0,1,1,15,1,1000,29000.00,Junho: variedade Champignon.,15/12/2015,RAFAELV,100,18450,
2015,12,32,3,8,4559,0131.0010,0,N,1,6,9,0,5,5,10,100,20000,1100.00,"Outubro: na média anual, preço de mercado no CEASA está em torno de R$ 1,15.",15/12/2015,RAFAELV,100,690,
2015,12,32,3,8,4559,0132.0010,0,S,1,6,9,1,5,5,100,80,16000,5000.00,,15/12/2015,RAFAELV,100,5000,
2015,12,32,3,8,4559,0132.0020,0,S,1,6,9,0,1,1,100,16,16000,5000.00,,15/12/2015,RAFAELV,100,5000,
2015,12,32,3,8,4559,0133.1040,0,N,1,6,9,5,5,5,15,75,15000,1800.00,"Outubro: na média anual, preço de mercado no CEASA está em torno de R$ 1,60.",15/12/2015,RAFAELV,100,1145,
2015,12,32,3,8,4559,0133.1070,0,N,1,6,9,20,20,20,0,400,20000,800.00,,15/12/2015,RAFAELV,100,470,
2015,12,32,3,8,4559,0133.2010,0,N,1,6,9,10,5,5,5,150,30000,2100.00,"Agosto: o rendimento informado está correto para a região. Outubro: preço médio de mercado na CEASA alcançou média anual de R$ 2,17.",15/12/2015,RAFAELV,100,1262.5,
2015,12,32,3,8,4559,0133.2080,0,N,1,6,9,15,40,40,15,1200,30000,1000.00,,15/12/2015,RAFAELV,100,950,
2015,12,32,3,8,4559,0133.2220,0,N,1,6,9,2,1,1,15,16,16000,1600.00,"Outubro: nos últimos meses, o preço médio de mercado na CEASA ficou acima dos R$ 1,80.",15/12/2015,RAFAELV,100,1395,
2015,12,32,3,8,4559,0133.2310,0,N,1,6,9,2,1,1,100,5,5000,5000.00,"Junho: colheita acompanha a da Uva, no verão.",15/12/2015,RAFAELV,100,5000,
2015,12,32,3,8,4559,0133.2360,0,N,1,6,9,0,80,80,15,1600,20000,2200.00,"Outubro: na média anual, preço de mercado no CEASA está em torno de R$ 2,50.",15/12/2015,RAFAELV,100,1735,
2015,12,32,3,8,4559,0134.0021,0,N,1,6,9,50,900,900,10,1080,1200,5400.00,Agosto: nova revisão e redução técnica de áreas. Dezembro: área em formação estava muito superestimada.,15/12/2015,RAFAELV,100,5240,
2015,12,32,3,8,4559,0135.0010,0,N,1,6,9,0,12,12,15,8,667,9000.00,"Agosto: o preço da saca no mercado capixaba chega hoje aos R$ 470,00, o que indica inclusive para uma eventual subestimação do preço já informado.",15/12/2015,RAFAELV,100,7245,
2015,12,32,3,8,4559,0139.9060,0,N,1,6,9,5,5,5,15,14,2800,5900.00,"Agosto: na média anual, preço de mercado na CEASA está acima de R$ 7,00.",15/12/2015,RAFAELV,100,5010,
2015,12,32,3,8,4559,9119.4040,0,N,1,6,9,0,150,150,15,4500,30000,600.00,"Agosto: foi sugerido pelos técnicos do INCAPER revisar o rendimento da cultura na região. Segundo eles, o número pode ultrapassar as 50 t/ha. Isso será revisado em outubro. Outubro: rendimento revisado considerando um espaçamento médio de 1,0 x 1,0 m (ou seja, 10.000 plantas por ha), e cada planta com rendimento de pelo menos 3,0 kg.",15/12/2015,RAFAELV,100,577.5,
2015,12,32,3,8,4609,0111.0020,1,N,9,6,9,0,5,5,0,16,3200,830.00,"Queda de 10% na colheita de arroz em razão da estiagem desde setembro na região. O preço médio é do arroz em casca, na saca. Caso a estiagem prolongue, queda em até 50%. Fev - Mantém queda na produção esperada devida a seca. out. sem dados novos. Nov. o preço do arroz em nível nacional está em torno de 50 reais ou mais, a saca. Dez. não consegui precisar novos dados sobre o preço do arroz em Santa Teresa.",03/12/2015,DOUGLAS,100,736,
2015,12,32,3,8,4609,0111.0070,1,N,9,6,9,0,280,280,0,392,1400,700.00,"Fev - Queda de 60% na produção esperada baseada no PPA, devido a seca. Ago. o preço médio do milho no estado é de 560 reais a tonelada. Out. O preço do milho aumentou no estado. Nov. Alta do milho em grão no estado. Dez. preço médio calculado no estado.",03/12/2015,DOUGLAS,100,588,
2015,12,32,3,8,4609,0111.0070,1,S,9,6,9,0,120,120,0,290,2417,700.00,"Fev - Queda de 60% na produção esperada baseada no PPA, devido a seca. Set. o preço do milho na região é de 560 reais a tonelada. Out. A colheita foi concluída, mas no estado houve aumento no preço da saca, 40 reais a saca de 60 kg, ou seja, 666 reais a tonelada. Nov. alta do milho em grão. Dez. preço médio no estado.",03/12/2015,DOUGLAS,100,600,
2015,12,32,3,8,4609,0113.0010,0,N,9,6,9,0,500,500,9,22500,45000,110.00,"Parte é forrageira e parte é usada para caldo de cana. Queda em 20% devido à má formação dos colmos e estiagem. Fev - Mantem queda. Jul. O preço caiu para 38 reais a tonelada no Estado. Santa Teresa mantém na casa dos 50 reais. Ago. Onde se lê cana-de-açúcar, leia-se cana forrageira. Preço da tonelada da forrageira em alta, 110 reais a tonelada, na região, segundo Incaper. Set. O preço será revisto somente em outubro. Out. O preço da região está estável, em torno de 110 reais a tonelada. Nov. mantido o preço e o rendimento. Dez. na região o preço não variou significativamente.",15/12/2015,DOUGLAS,100,76.6,
2015,12,32,3,8,4609,0119.1040,1,N,9,6,2,0,60,60,0,48,800,2500.00,"Colheita concluída em dezembro de 2014, com apenas algum resíduo em campo. Não há intenção de plantio ainda, pois a queda na produção tem sido de até 60%, pela estiagem. Colheita concluída, mas o preço caiu de 2080 para 1700 a tonelada. Nov. o novo preço da tonelada é em torno de 2180. Novos dados confirmam que a colheita anual se deu em torno de dezembro e janeiro, não em dezembro, como no início do relatório. Dez. alta no preço.",03/12/2015,DOUGLAS,100,2081,
2015,12,32,3,8,4609,0119.1040,1,S,9,1,2,0,40,40,0,48,1200,2500.00,"A colheita foi totalmente concluída em dezembro de 2014. Não há intenção de plantio para esta safra ainda, em razão da estiagem. Outubro.: espera-se que as lavouras de 2015 já estejam em intenção de plantio / tratos culturais. Problemas em conciliar o ano agrícola do feijão com o calendário anual normal. Novembro: a primeira safra foi colhida entre dezembro e janeiro, na realidade. Dez. Alta no preço",03/12/2015,DOUGLAS,100,2081,
2015,12,32,3,8,4609,0119.1040,2,N,9,6,2,0,25,25,0,20,800,2500.00,"Produção com base na 1ª safra. Na realidade não há mais nem intenção de plantio. Ago. houve plantio, mas já foi colhido entre o fim de junho e o início de agosto. Preço estável. Out. o preço do feijão está em 1700 reais a tonelada. Nov. A segunda safra foi prejudicada, segundo Incaper, colhida em junho. Dez. sem dados relevantes, além da alta no preço do feijão.",04/12/2015,DOUGLAS,100,1920,
2015,12,32,3,8,4609,0119.1040,2,S,9,6,2,0,25,25,0,30,1200,2500.00,"Produção com base na 1ª safra. Na realidade perdeu-se a intenção de plantio, pela estiagem. Colheita a partir de agosto. Ago. Na realidade a colheita foi feita entre o final de junho e o início de agosto. Preço mantido estável. Out. Preço do feijão preto na região em torno de 1700 a tonelada. Nov, A colheita, como exposto anteriormente, foi dada no meio do ano, mas houve prejuízo, em razão da seca prolongada.",04/12/2015,DOUGLAS,100,1920,
2015,12,32,3,8,4609,0119.9010,0,S,9,6,9,0,50,50,0,325,6500,1100.00,"A safra da abóbora ocorrerá predominantemente entre fim de fevereiro e março. Jan - Queda de 40% em razão da seca. Fev - Aumento da queda para 50% em razão da seca. Set. não houve observações significativas. Out. nada novo. Nov.: a abóbora no estado varia de 670 a 2100. Mantive o preço do ciclo anterior, já que a colheita foi concluída. É necessário saber a predominância de qual tipo de abóbora é plantada na região. Dez. média simples das abóboras japonesa, jacaré e maranhão. Ver qual tipo de abóbora predomina.",03/12/2015,DOUGLAS,100,1800,
2015,12,32,3,8,4609,0121.1050,0,S,9,6,9,0,10,10,10,210,21000,1070.00,"Jan - Queda de 40% em função da seca Fev - Aumento na queda para 50% em função da seca. Ago. O rendimento da olericultura começou a recuperar da seca do início de 2015. Set. Preço e rendimento estáveis. Out. Preço e rendimento estáveis. Nov. Preço aumentou para mais de 1,70 o pé no estado. Dez. Queda no preço do pé de alface, para 1,07 o pé.",04/12/2015,DOUGLAS,100,1105,
2015,12,32,3,8,4609,0121.1260,0,S,9,6,9,0,50,50,28,2000,40000,380.00,"Segundo o Incaper, a queda na produção será em até 50%, mesmo em caso de irrigação. Questionei esta informação, que foi reafirmada, e estipulei 40% de perda. Fev - Queda de 50% na produção esperada baseada no PPA, devido a seca. Jul. 0 preço do repolho subiu para 450 reais a tonelada no estado. Verificar na cidade. Ago. o preço médio corresponde ao do restante do estado. o rendimento tende a normalizar. Set. verificar novo preço do repolho em outubro. Rendimento normalizado. Out. grande alta no preço do repolho, que bateu 750 reais a tonelada. Nov. o preço baixou rapidamente, para R$ 350,00. Dez. preço médio ao longo do mês.",04/12/2015,DOUGLAS,100,344,
2015,12,32,3,8,4609,0121.2030,0,S,9,6,9,0,30,30,8,1800,60000,578.00,"Tem havido queda na produção em razão da estiagem, desde setembro de 2014. Queda de até 50%. Fev - Mantém queda de 50% devido a seca. Ago. rendimento da produção voltou ao normal, preço estável. Set. o preço do chuchu está abaixo de 250 reais a tonelada no estado, mas será verificado o preço real em Santa Teresa somente em outubro. Out. mantive o preço do chuchu, mas creio que está em torno de 150 reais a tonelada. Verificar. Nov.: Pela Ceasa o preço da tonelada está em 500 reais, mas geralmente o preço é abaixo disto. Dez. Leve alta no preço do chuchu.",15/12/2015,DOUGLAS,100,307.44,
2015,12,32,3,8,4609,0121.2040,0,S,9,6,9,0,10,10,10,300,30000,1310.00,"Queda no rendimento do jiló em até 40%. A colheita em andamento é referente ao ano de 2014. Fev - Aumento na queda para 50% devido a seca. Ago. Rendimento normalizou, retornando a 30.000 kg/ha. Set. Mantém o preço do jiló, conferir em outubro. Out. o preço do jiló encareceu, segundo relatório semanal do CEASA. Como eram os únicos dados oficiais, não contrapus à outras fontes. Nov. Preço estável. Dez. leve queda. Produção elevada devido aos tratos culturais.",15/12/2015,DOUGLAS,100,957.2,
2015,12,32,3,8,4609,0121.2070,0,S,9,6,9,0,20,20,10,800,40000,900.00,"Haverá uma queda de até 50% na olericultura, em razão da estiagem no período de chuvas - setembro em diante. Fev - Confirmada queda de 50% devido a seca. Ago. Colheita normalizou rendimento. Sem novos dados acerca do preço do kg no município. Set. Colheita com rendimento normalizado. Confirmar preço da tonelada em outubro. Out. O preço coletado foi do CEASA, muito elevado em relação aos dados do Incaper. Nov. O preço é uma aproximação entre o pepino japonês e o comum extra. Dez. preço estipulado entre o pepino japonês e o comum extra.",04/12/2015,DOUGLAS,100,414,
2015,12,32,3,8,4609,0121.2080,0,S,9,6,9,0,30,30,10,1200,40000,1537.00,"Segundo estimativas, na olericultura haverá queda de até 50%, isto já a partir de janeiro de 2015, mas não consegui precisar a perda do pimentão. Estipulei 40%. Fev - Queda de 50% devido a seca. Ago. lavouras de olericultura em recuperação. Não consegui dado do preço na cidade, tive que ajustar preço médio do estado. Out. Preço caiu ligeiramente, tanto para Incaper quanto para Ceasa. Nov. O preço do pimentão no estado ultrapassou os 6 reais o quilo, mas a referência na lavoura é Santa Maria do Jetibá, onde o quilo está em torno de apenas 1,40. Dez. média do preço praticado ao longo do mês no estado, Incaper.",04/12/2015,DOUGLAS,100,2529.7,
2015,12,32,3,8,4609,0121.2090,0,N,9,6,9,0,10,10,10,150,15000,2770.00,"Fev - Queda de 50% na produção esperada baseada no PPA, devido a seca. Ago. Lavouras de olericultura em recuperação. Sem dados sobre o novo preço do quiabo. Mudar em set/out. Set. Recuperação da lavoura. Verificar novo preço da tonelada do quiabo em outubro. Out. preço em alta. Nov. preço novamente em alta, segundo Ceasa, alcançando os R$ 3.160,00 a tonelada. Dez. preço médio ao longo do mês.",04/12/2015,DOUGLAS,100,1485.8,
2015,12,32,3,8,4609,0121.2100,0,S,9,6,9,0,200,200,36,11200,56000,1590.00,"Mesmo irrigado, haverá uma queda de 35 a 40% na produção do tomate. Além disto, a alta temperatura prejudicou na formação dos frutos. Fev - Queda de 50% na produção esperada baseada no PPA, devido a seca. Jun- Rendimento voltou ao normal. Preço caiu, como consequência. Jul. Preço estável. Ago. Preço estável. Set. O preço ainda oscila em 1800 reais a tonelada, ou 40 reais a caixa com 22 kg. Out. O preço do tomate caiu. Nov. preço estável em Santa Teresa.",15/12/2015,DOUGLAS,100,1510,
2015,12,32,3,8,4609,0121.3080,0,S,9,6,9,0,25,25,10,650,26000,1400.00,"Jan - Queda de 40% em função da seca Fev - Aumento na queda para 50% em função da seca Ago. Olericultura em recuperação da seca do início do ano. Voltando ao rendimento normal. Set. verificar o preço da tonelada no LSPA / PPA de outubro. Manter preço e rendimento. Out. verificar o preço da tonelada com Incaper. Nov. No estado o preço da tonelada subiu muito, chega a 1,38 o kg. Dez. preço baseado no Ceasa, haja vista que não há dados do Incaper.",04/12/2015,DOUGLAS,100,830,
2015,12,32,3,8,4609,0121.3110,0,S,9,6,9,0,30,30,10,600,20000,1710.00,"Tendência de queda, preço não está convidativo. Queda no rendimento em 40% em relação ao PPA pela falta de chuva (Jan. 2015). Fev - Aumento da queda para 50% devido a seca. Jun. 2015: queda no preço do inhame. Ago. o rendimento médio começou a se recuperar. Ver no LSPA de Setembro se houve o retorno a 40.000 kg/ha. Set. como o preço do inhame no estado caiu para em torno de 800 reais a tonelada, estimei queda do preço de 1200 para 900 reais a tonelada em Santa Teresa. Out. o preço do inhame oscila entre 0,85 e 0,95 o quilo. mantive 0,90 o quilo. Nov. apesar do inhame superar 2 reais na Ceasa, a média no estado está em torno de 1.500 reais a tonelada. Dez. colocado como preço a média do estado.",04/12/2015,DOUGLAS,100,1605,
2015,12,32,3,8,4609,0121.5200,0,S,9,6,9,0,6,6,10,180,30000,1790.00,"Lavoura de gengibre ainda em tratos culturais (Jan. 2015). Fev - Previsão de queda de 20% na produção devido a seca. Ago. rendimento médio voltou ao normal. Set. sem observações. Verificar mudanças em outubro. Out. sem mudanças no valor da tonelada. Nov. forte queda no preço do gengibre no estado, confirmado pelo Incaper em Comea. Dez. alta no preço do gengibre, segundo Incaper.",04/12/2015,DOUGLAS,100,2991,
2015,12,32,3,8,4609,0131.0010,0,N,9,6,9,0,15,15,0,240,16000,1100.00,"Jan. 2015: queda em 15% na colheita, em razão da seca. Fev - Queda de 20% na produção esperada , devido a seca. Jul. 2015 - Preço no estado caiu para 710/t. Ago. A laranja circula mais no município. O preço é da região. Set. colheita concluída, preço médio da laranja pera no estado em 900 reais a tonelada. Out. mesmos dados de setembro, inclusive preço, estável. Nov. o preço da laranja no estado subiu para 1.100 reais a tonelada. Dez. Preço estável.",04/12/2015,DOUGLAS,100,923.2,
2015,12,32,3,8,4609,0132.0010,0,S,9,6,2,15,30,30,8,638,21267,6000.00,Haverá queda no rendimento em no mínimo 15%: estiagem (Jan. 2015). Fev - Mantem queda. Jul. Preço da uva entre 4 e 5 reais. O preço é da uva niagra rosada. Ago. preço e rendimento da lavoura estáveis. Set. ajustei o preço da uva com o do resto do estado. Verificar em outubro se o preço da tonelada é 5.000 ou 6.000. Out. o preço da uva niagra está realmente em torno de 6 reais o quilo. Nov. sem observações. Dez. preço da uva estável na porteira. Rendimento alto devido a tratos culturais.,15/12/2015,DOUGLAS,100,4800,
2015,12,32,3,8,4609,0132.0020,0,S,9,6,2,0,5,5,8,102,20400,6000.00,"Haverá queda em 15% no rendimento, em razão da estiagem. Fev - Mantem queda. Jul. Preço da uva entre 4 e 5 reais em Santa Teresa. O preço é da uva niagra rosada. Ago. Preço e rendimento da colheita estáveis. Set. ajustei o preço da uva com o do resto do estado. Verificar em outubro se o preço da tonelada é 5.000 ou 6.000. Out. o preço da uva niagra é realmente em torno de 6 reais o quilo. Nov. preço estável. Dez. preço da uva estável na porteira. Rendimento alto devido a tratos culturais.",15/12/2015,DOUGLAS,100,4800,
2015,12,32,3,8,4609,0133.1040,0,N,9,6,9,0,5,5,0,112,22400,3000.00,"Jan. 2015: haverá queda de 15% em razão da estiagem. Preço elevado, mas de acordo com tabelas do Incaper e Coab. Fev - Queda de 20% na produção esperada , devido a seca. Jun./Jul. preço elevado em relação a média estadual. Ago. mesmo preço. Set. preço e produção estáveis. O preço no estado é 1000,00 o quilo. Verificar em Outubro porque o preço de Santa Teresa está acima da média estadual. Out. 2015: preço no estado em torno de 1.000 reais a tonelada. Estimei em 1.200 na região. Nov. a colheita foi concluída. O preço do limão subiu para até 2,50 o quilo. Dez. o preço subiu para 3,00 o quilo.",04/12/2015,DOUGLAS,100,2140,
2015,12,32,3,8,4609,0133.1070,0,N,9,6,9,0,40,40,0,544,13600,700.00,"Mesma colheita para 2015, a princípio. Jan. 2015: Não começou a nova colheita ainda, mas o rendimento esperado é de 15% de redução, em razão da estiagem. Fev - Queda de 20% na produção esperada , devido a seca. jul. A tangerina chegou a 420 reais a tonelada, no ápice da colheita. Rever valor de Santa Teresa. Ago. preço no estado 740 a tonelada. A colheita de Santa Teresa concluiu. Mantive o preço de julho. Set. O preço que era de 580 em Santa Teresa está em 700 reais a tonelada no estado. Out. 2015: sem preços para a tangerina, pois a colheita foi concluída. Nov. sem observações acerca da tangerina na região. Dez. não há como estimar o preço da tangerina nesta época do ano.",04/12/2015,DOUGLAS,100,616.8,
